ObjectId,mode,season,route_id,route_name,direction_id,day_type_id,day_type_name,time_period_id,time_period_name,stop_name,stop_id,total_ons,total_offs,number_service_days,average_ons,average_offs,average_flow
4524,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_09,NIGHT,Orient Heights,place-orhte,277,6635,77,4,86,276
4525,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_09,NIGHT,Revere Beach,place-rbmnl,18,11831,77,0,154,26
4526,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_09,NIGHT,Suffolk Downs,place-sdmnl,107,1183,77,1,15,262
4527,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_09,NIGHT,State Street,place-state,18818,228,77,244,3,664
4528,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_09,NIGHT,Wood Island,place-wimnl,245,4111,77,3,53,358
4529,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_09,NIGHT,Wonderland,place-wondl,0,2011,77,0,26,0
4535,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Aquarium,place-aqucl,16687,39779,77,217,517,3685
4536,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_09,NIGHT,Maverick,place-mvbcl,1407,876,77,18,11,64
4537,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Orient Heights,place-orhte,1095,3953,77,14,51,145
4538,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Stony Brook,place-sbmnl,2092,67875,77,27,881,2655
4539,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Forest Hills,place-forhl,0,194626,77,0,2528,0
4540,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Revere Beach,place-rbmnl,186,3317,77,2,43,76
4541,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Beachmont,place-bmmnl,28080,2777,77,365,36,1353
4543,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Green Street,place-grnst,3521,34545,77,46,449,2528
4544,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,State Street,place-state,78390,33011,77,1018,429,3741
4545,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Suffolk Downs,place-sdmnl,71,673,77,1,9,137
4546,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_09,NIGHT,Orient Heights,place-orhte,604,211,77,8,3,28
4547,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Bowdoin,place-bomnl,0,17495,77,0,227,0
4549,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Haymarket,place-haecl,61750,32261,77,802,419,5012
4550,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Sullivan Square,place-sull,43235,6872,77,561,89,1898
4551,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_02,EARLY_AM,State Street,place-state,23839,769,77,310,10,509
4552,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_09,NIGHT,Revere Beach,place-rbmnl,343,228,77,4,3,21
4553,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Government Center,place-gover,331,115548,77,4,1501,227
4555,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Jackson Square,place-jaksn,8698,67349,77,113,875,3442
4556,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Tufts Medical Center,place-tumnl,26979,18236,77,350,237,4962
4557,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Wood Island,place-wimnl,482,6649,77,6,86,182
4558,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_02,EARLY_AM,Wonderland,place-wondl,0,5865,77,0,76,0
4559,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Airport,place-aport,7292,23896,77,95,310,497
4560,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Aquarium,place-aqucl,5506,13750,77,72,179,959
4561,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Beachmont,place-bmmnl,1961,4905,77,25,64,287
4562,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Bowdoin,place-bomnl,4767,0,77,62,0,62
4563,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Government Center,place-gover,32901,515,77,427,7,483
4564,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Maverick,place-mvbcl,12575,31545,77,163,410,712
4565,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Orient Heights,place-orhte,2121,7891,77,28,102,338
4566,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Revere Beach,place-rbmnl,770,8366,77,10,109,188
4567,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Suffolk Downs,place-sdmnl,238,1242,77,3,16,325
4568,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_03,AM_PEAK,State Street,place-state,47543,2638,77,617,34,1066
4569,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Wood Island,place-wimnl,1503,7924,77,20,103,413
4570,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_03,AM_PEAK,Wonderland,place-wondl,0,14504,77,0,188,0
4571,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Airport,place-aport,14107,55763,77,183,724,1737
4572,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Aquarium,place-aqucl,21941,15000,77,285,195,3208
4573,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Beachmont,place-bmmnl,3221,22395,77,42,291,958
4574,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Bowdoin,place-bomnl,21172,0,77,275,0,275
4575,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Government Center,place-gover,100124,2597,77,1300,34,1542
4576,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Maverick,place-mvbcl,22885,94536,77,297,1228,2278
4577,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Orient Heights,place-orhte,4306,25794,77,56,335,1292
4578,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Revere Beach,place-rbmnl,1164,29553,77,15,384,589
4579,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Suffolk Downs,place-sdmnl,726,7242,77,9,94,1207
4580,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,State Street,place-state,128093,6697,77,1664,87,3118
4581,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Wood Island,place-wimnl,2361,15138,77,31,197,1571
4582,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_04,MIDDAY_BASE,Wonderland,place-wondl,0,45385,77,0,589,0
4583,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Airport,place-aport,23529,83955,77,306,1090,3506
4584,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Aquarium,place-aqucl,50376,14118,77,654,183,6048
4585,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Beachmont,place-bmmnl,3021,49484,77,39,643,1818
4586,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Bowdoin,place-bomnl,38648,0,77,502,0,502
4587,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Government Center,place-gover,182565,3183,77,2371,41,2832
4588,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Maverick,place-mvbcl,25529,160778,77,332,2088,4291
4589,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Orient Heights,place-orhte,4462,51388,77,58,667,2595
4590,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Revere Beach,place-rbmnl,1105,49332,77,14,641,1191
4591,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Suffolk Downs,place-sdmnl,538,13944,77,7,181,2421
4592,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,State Street,place-state,219971,8589,77,2857,112,5577
4593,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Wood Island,place-wimnl,4293,27535,77,56,358,3205
4594,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Wonderland,place-wondl,0,91731,77,0,1191,0
4595,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Airport,place-aport,23759,135525,77,309,1760,6971
4596,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_06,PM_PEAK,Aquarium,place-aqucl,119552,17059,77,1553,222,11541
4597,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Massachusetts Ave.,place-masta,24745,49188,77,321,639,4935
4598,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Maverick,place-mvbcl,108956,28512,77,1415,370,3985
4599,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_07,EVENING,Wellington,place-welln,38382,1577,77,498,20,990
4600,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_09,NIGHT,Suffolk Downs,place-sdmnl,71,10,77,1,0,23
4601,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Assembly,place-astao,8946,286,77,116,4,342
4602,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Orient Heights,place-orhte,35895,2788,77,466,36,1849
4603,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Malden Center,place-mlmnl,87108,3098,77,1131,40,1464
4604,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_09,NIGHT,State Street,place-state,214,2569,77,3,33,35
4606,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_09,NIGHT,Wood Island,place-wimnl,168,102,77,2,1,29
4607,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,North Station,place-north,68624,24808,77,891,322,4629
4609,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_09,NIGHT,Wonderland,place-wondl,1522,0,77,20,0,20
4610,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Oak Grove,place-ogmnl,28693,0,77,373,0,373
4612,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Back Bay,place-bbsta,18543,12365,77,241,161,1298
4613,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Revere Beach,place-rbmnl,37489,2509,77,487,33,1025
4615,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Roxbury Crossing,place-rcmnl,37761,39607,77,490,514,4204
4617,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Community College,place-ccmnl,5094,1266,77,66,16,521
4618,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Suffolk Downs,place-sdmnl,5712,672,77,74,9,1419
4620,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Ruggles,place-rugg,40444,94895,77,525,1232,4228
4622,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Chinatown,place-chncl,9421,3100,77,122,40,1170
4623,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,State Street,place-state,3327,154333,77,43,2004,1724
4646,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Airport,place-aport,1138,4408,77,15,57,97
4647,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Aquarium,place-aqucl,686,264,77,9,3,160
4648,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Beachmont,place-bmmnl,486,885,77,6,11,56
4649,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Bowdoin,place-bomnl,380,0,77,5,0,5
4650,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Government Center,place-gover,4524,12,77,59,0,64
4651,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Maverick,place-mvbcl,2501,4054,77,32,53,140
4652,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Orient Heights,place-orhte,363,1437,77,5,19,64
4653,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Revere Beach,place-rbmnl,100,1496,77,1,19,38
4654,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Suffolk Downs,place-sdmnl,65,288,77,1,4,61
4655,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,State Street,place-state,7185,191,77,93,2,154
4656,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Wood Island,place-wimnl,310,1769,77,4,23,78
4657,1,Fall 2019,Blue,Blue Line,1,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Wonderland,place-wondl,0,2931,77,0,38,0
4659,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Downtown Crossing,place-dwnxg,28865,26711,77,375,347,1087
4661,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Forest Hills,place-forhl,0,20802,77,0,270,0
4663,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Green Street,place-grnst,146,10640,77,2,138,270
4664,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Stony Brook,place-sbmnl,2598,41974,77,34,545,2931
4665,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Wood Island,place-wimnl,21767,2570,77,283,33,2098
4666,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,State Street,place-state,122803,57348,77,1595,745,5862
4667,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Wonderland,place-wondl,43908,0,77,570,0,570
4668,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Sullivan Square,place-sull,74064,10294,77,962,134,3437
4669,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Haymarket,place-haecl,11117,6376,77,144,83,1022
4670,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Airport,place-aport,65603,11094,77,852,144,2291
4672,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Tufts Medical Center,place-tumnl,32392,41769,77,421,542,5745
4673,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Jackson Square,place-jaksn,681,24195,77,9,314,600
4674,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Aquarium,place-aqucl,27398,26656,77,356,346,3159
4676,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_05,MIDDAY_SCHOOL,Wellington,place-welln,53518,3588,77,695,47,2112
4677,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Massachusetts Ave.,place-masta,10347,9164,77,134,119,1313
4678,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Beachmont,place-bmmnl,19297,3095,77,251,40,936
4680,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Assembly,place-astao,78738,6487,77,1023,84,3177
4681,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Malden Center,place-mlmnl,2849,84,77,37,1,47
4682,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Bowdoin,place-bomnl,0,10768,77,0,140,0
4683,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Assembly,place-astao,2159,1019,77,28,13,771
4684,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Back Bay,place-bbsta,128549,163232,77,1669,2120,10260
4685,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,North Station,place-north,35800,1977,77,465,26,961
4686,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Government Center,place-gover,517,93206,77,7,1210,140
4687,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Back Bay,place-bbsta,578,14051,77,8,182,354
4688,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Community College,place-ccmnl,59693,12689,77,775,165,4845
4689,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Oak Grove,place-ogmnl,831,0,77,11,0,11
4690,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Roxbury Crossing,place-rcmnl,1796,9591,77,23,125,906
4691,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Ruggles,place-rugg,5783,29357,77,75,381,1007
4692,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Stony Brook,place-sbmnl,153,15090,77,2,196,406
4693,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,State Street,place-state,17178,14302,77,223,186,1059
4694,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Sullivan Square,place-sull,12142,2154,77,158,28,472
4695,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Tufts Medical Center,place-tumnl,8389,4689,77,109,61,1218
4696,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_08,LATE_EVENING,Wellington,place-welln,14221,153,77,185,2,229
4697,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Assembly,place-astao,1073,30,77,14,0,48
4698,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Back Bay,place-bbsta,2817,1103,77,37,14,202
4699,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Community College,place-ccmnl,352,126,77,5,2,70
4700,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Chinatown,place-chncl,1220,272,77,16,4,171
4701,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Downtown Crossing,place-dwnxg,4983,2465,77,65,32,158
4702,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Forest Hills,place-forhl,0,2201,77,0,29,0
4703,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Green Street,place-grnst,9,1474,77,0,19,29
4704,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Haymarket,place-haecl,1276,911,77,17,12,114
4705,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Jackson Square,place-jaksn,69,4433,77,1,58,80
4706,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Massachusetts Ave.,place-masta,1921,1440,77,25,19,208
4707,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Malden Center,place-mlmnl,360,8,77,5,0,6
4708,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,North Station,place-north,3267,239,77,42,3,109
4709,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Oak Grove,place-ogmnl,96,0,77,1,0,1
4710,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Roxbury Crossing,place-rcmnl,372,1734,77,5,23,137
4711,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Ruggles,place-rugg,1225,5335,77,16,69,154
4712,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Stony Brook,place-sbmnl,20,2514,77,0,33,48
4713,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,State Street,place-state,3238,2339,77,42,30,126
4714,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Sullivan Square,place-sull,1774,319,77,23,4,67
4715,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Tufts Medical Center,place-tumnl,1217,549,77,16,7,179
4716,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_09,NIGHT,Wellington,place-welln,2208,7,77,29,0,34
4717,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Community College,place-ccmnl,2489,2105,77,32,27,1098
4718,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_01,VERY_EARLY_MORNING,Chinatown,place-chncl,415,4729,77,5,61,617
4719,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Chinatown,place-chncl,43560,32344,77,566,420,10438
4720,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Maverick,place-mvbcl,89786,23656,77,1166,307,3150
4721,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Downtown Crossing,place-dwnxg,303434,213767,77,3941,2776,10292
4722,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Forest Hills,place-forhl,0,345342,77,0,4485,0
4723,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Orient Heights,place-orhte,29300,3202,77,381,42,1336
4724,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Green Street,place-grnst,4026,98475,77,52,1279,4485
4725,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Revere Beach,place-rbmnl,24612,2731,77,320,35,725
4726,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Haymarket,place-haecl,93178,34630,77,1210,450,6991
4727,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Suffolk Downs,place-sdmnl,5578,838,77,72,11,997
4728,1,Fall 2019,Orange,Orange Line,0,day_type_01,weekday,time_period_06,PM_PEAK,Jackson Square,place-jaksn,11801,116007,77,153,1507,7090
4729,1,Fall 2019,Blue,Blue Line,0,day_type_01,weekday,time_period_06,PM_PEAK,State Street,place-state,6411,146211,77,83,1899,1344
